date,county,state,fips,cases,deaths
2020-03-17,Richland,South Carolina,45079.0,1,0.0
2020-03-18,Richland,South Carolina,45079.0,4,0.0
2020-03-19,Richland,South Carolina,45079.0,8,0.0
2020-03-20,Richland,South Carolina,45079.0,22,0.0
2020-03-21,Richland,South Carolina,45079.0,28,0.0
2020-03-22,Richland,South Carolina,45079.0,31,0.0
2020-03-23,Richland,South Carolina,45079.0,43,0.0
2020-03-24,Richland,South Carolina,45079.0,45,0.0
2020-03-25,Richland,South Carolina,45079.0,59,0.0
2020-03-26,Richland,South Carolina,45079.0,60,0.0
2020-03-27,Richland,South Carolina,45079.0,65,1.0
2020-03-28,Richland,South Carolina,45079.0,81,2.0
2020-03-29,Richland,South Carolina,45079.0,98,2.0
2020-03-30,Richland,South Carolina,45079.0,135,2.0
2020-03-31,Richland,South Carolina,45079.0,148,2.0
2020-04-01,Richland,South Carolina,45079.0,176,3.0
2020-04-02,Richland,South Carolina,45079.0,200,3.0
2020-04-03,Richland,South Carolina,45079.0,224,5.0
2020-04-04,Richland,South Carolina,45079.0,242,6.0
2020-04-05,Richland,South Carolina,45079.0,298,6.0
2020-04-06,Richland,South Carolina,45079.0,311,7.0
2020-04-07,Richland,South Carolina,45079.0,340,7.0
2020-04-08,Richland,South Carolina,45079.0,372,10.0
2020-04-09,Richland,South Carolina,45079.0,417,10.0
2020-04-10,Richland,South Carolina,45079.0,452,10.0
2020-04-11,Richland,South Carolina,45079.0,479,10.0
2020-04-12,Richland,South Carolina,45079.0,494,10.0
2020-04-13,Richland,South Carolina,45079.0,524,10.0
2020-04-14,Richland,South Carolina,45079.0,535,11.0
2020-04-15,Richland,South Carolina,45079.0,548,12.0
2020-04-16,Richland,South Carolina,45079.0,579,13.0
2020-04-17,Richland,South Carolina,45079.0,612,14.0
2020-04-18,Richland,South Carolina,45079.0,626,14.0
2020-04-19,Richland,South Carolina,45079.0,652,14.0
2020-04-20,Richland,South Carolina,45079.0,657,14.0
2020-04-21,Richland,South Carolina,45079.0,689,14.0
2020-04-22,Richland,South Carolina,45079.0,725,15.0
2020-04-23,Richland,South Carolina,45079.0,736,17.0
2020-04-24,Richland,South Carolina,45079.0,766,17.0
2020-04-25,Richland,South Carolina,45079.0,787,18.0
2020-04-26,Richland,South Carolina,45079.0,837,19.0
2020-04-27,Richland,South Carolina,45079.0,840,19.0
2020-04-28,Richland,South Carolina,45079.0,864,21.0
2020-04-29,Richland,South Carolina,45079.0,884,30.0
2020-04-30,Richland,South Carolina,45079.0,899,33.0
2020-05-01,Richland,South Carolina,45079.0,913,34.0
2020-05-02,Richland,South Carolina,45079.0,946,38.0
2020-05-03,Richland,South Carolina,45079.0,964,40.0
2020-05-04,Richland,South Carolina,45079.0,977,42.0
2020-05-05,Richland,South Carolina,45079.0,990,47.0
2020-05-06,Richland,South Carolina,45079.0,1014,49.0
2020-05-07,Richland,South Carolina,45079.0,1043,52.0
2020-05-08,Richland,South Carolina,45079.0,1057,52.0
2020-05-09,Richland,South Carolina,45079.0,1082,54.0
2020-05-10,Richland,South Carolina,45079.0,1100,54.0
2020-05-11,Richland,South Carolina,45079.0,1119,57.0
2020-05-12,Richland,South Carolina,45079.0,1145,59.0
2020-05-13,Richland,South Carolina,45079.0,1167,59.0
2020-05-14,Richland,South Carolina,45079.0,1180,60.0
2020-05-15,Richland,South Carolina,45079.0,1196,60.0
2020-05-16,Richland,South Carolina,45079.0,1222,60.0
2020-05-17,Richland,South Carolina,45079.0,1238,61.0
2020-05-18,Richland,South Carolina,45079.0,1250,61.0
2020-05-19,Richland,South Carolina,45079.0,1267,61.0
2020-05-20,Richland,South Carolina,45079.0,1287,62.0
2020-05-21,Richland,South Carolina,45079.0,1302,62.0
2020-05-22,Richland,South Carolina,45079.0,1333,62.0
2020-05-23,Richland,South Carolina,45079.0,1349,63.0
2020-05-24,Richland,South Carolina,45079.0,1361,63.0
2020-05-25,Richland,South Carolina,45079.0,1366,63.0
2020-05-26,Richland,South Carolina,45079.0,1386,63.0
2020-05-27,Richland,South Carolina,45079.0,1405,66.0
2020-05-28,Richland,South Carolina,45079.0,1432,66.0
2020-05-29,Richland,South Carolina,45079.0,1461,66.0
2020-05-30,Richland,South Carolina,45079.0,1485,66.0
2020-05-31,Richland,South Carolina,45079.0,1518,66.0
2020-06-01,Richland,South Carolina,45079.0,1530,66.0
2020-06-02,Richland,South Carolina,45079.0,1542,66.0
2020-06-03,Richland,South Carolina,45079.0,1572,66.0
2020-06-04,Richland,South Carolina,45079.0,1609,67.0
2020-06-05,Richland,South Carolina,45079.0,1666,68.0
2020-06-06,Richland,South Carolina,45079.0,1718,68.0
2020-06-07,Richland,South Carolina,45079.0,1748,68.0
2020-06-08,Richland,South Carolina,45079.0,1794,70.0
2020-06-09,Richland,South Carolina,45079.0,1873,70.0
2020-06-10,Richland,South Carolina,45079.0,1938,70.0
2020-06-11,Richland,South Carolina,45079.0,2006,70.0
2020-06-12,Richland,South Carolina,45079.0,2076,71.0
2020-06-13,Richland,South Carolina,45079.0,2140,72.0
2020-06-14,Richland,South Carolina,45079.0,2215,72.0
2020-06-15,Richland,South Carolina,45079.0,2258,72.0
2020-06-16,Richland,South Carolina,45079.0,2319,74.0
2020-06-17,Richland,South Carolina,45079.0,2371,74.0
2020-06-18,Richland,South Carolina,45079.0,2452,74.0
2020-06-19,Richland,South Carolina,45079.0,2541,74.0
2020-06-20,Richland,South Carolina,45079.0,2641,76.0
2020-06-21,Richland,South Carolina,45079.0,2675,79.0
2020-06-22,Richland,South Carolina,45079.0,2718,80.0
2020-06-23,Richland,South Carolina,45079.0,2796,80.0
2020-06-24,Richland,South Carolina,45079.0,2880,80.0
2020-06-25,Richland,South Carolina,45079.0,2956,80.0
2020-06-26,Richland,South Carolina,45079.0,3064,80.0
2020-06-27,Richland,South Carolina,45079.0,3192,80.0
2020-06-28,Richland,South Carolina,45079.0,3285,81.0
2020-06-29,Richland,South Carolina,45079.0,3363,82.0
2020-06-30,Richland,South Carolina,45079.0,3518,83.0
2020-07-01,Richland,South Carolina,45079.0,3632,84.0
2020-07-02,Richland,South Carolina,45079.0,3757,86.0
2020-07-03,Richland,South Carolina,45079.0,3866,86.0
2020-07-04,Richland,South Carolina,45079.0,4013,87.0
2020-07-05,Richland,South Carolina,45079.0,4127,87.0
2020-07-06,Richland,South Carolina,45079.0,4216,87.0
2020-07-07,Richland,South Carolina,45079.0,4273,90.0
2020-07-08,Richland,South Carolina,45079.0,4344,92.0
2020-07-09,Richland,South Carolina,45079.0,4470,93.0
2020-07-10,Richland,South Carolina,45079.0,4571,97.0
2020-07-11,Richland,South Carolina,45079.0,4722,98.0
2020-07-12,Richland,South Carolina,45079.0,4875,98.0
2020-07-13,Richland,South Carolina,45079.0,4995,99.0
2020-07-14,Richland,South Carolina,45079.0,5229,99.0
2020-07-15,Richland,South Carolina,45079.0,5413,99.0
2020-07-16,Richland,South Carolina,45079.0,5550,102.0
2020-07-17,Richland,South Carolina,45079.0,5756,105.0
2020-07-18,Richland,South Carolina,45079.0,5930,106.0
2020-07-19,Richland,South Carolina,45079.0,6050,108.0
2020-07-20,Richland,South Carolina,45079.0,6216,109.0
2020-07-21,Richland,South Carolina,45079.0,6408,112.0
2020-07-22,Richland,South Carolina,45079.0,6581,116.0
2020-07-23,Richland,South Carolina,45079.0,6687,122.0
2020-07-24,Richland,South Carolina,45079.0,6845,124.0
2020-07-25,Richland,South Carolina,45079.0,6938,126.0
2020-07-26,Richland,South Carolina,45079.0,7007,127.0
2020-07-27,Richland,South Carolina,45079.0,7092,127.0
2020-07-28,Richland,South Carolina,45079.0,7235,127.0
2020-07-29,Richland,South Carolina,45079.0,7395,128.0
2020-07-30,Richland,South Carolina,45079.0,7617,129.0
2020-07-31,Richland,South Carolina,45079.0,7780,131.0
2020-08-01,Richland,South Carolina,45079.0,7866,133.0
2020-08-02,Richland,South Carolina,45079.0,7975,140.0
2020-08-03,Richland,South Carolina,45079.0,8040,141.0
2020-08-04,Richland,South Carolina,45079.0,8173,143.0
2020-08-05,Richland,South Carolina,45079.0,8344,148.0
2020-08-06,Richland,South Carolina,45079.0,8464,148.0
2020-08-07,Richland,South Carolina,45079.0,8579,148.0
2020-08-08,Richland,South Carolina,45079.0,8707,151.0
2020-08-09,Richland,South Carolina,45079.0,8774,152.0
2020-08-10,Richland,South Carolina,45079.0,8836,153.0
2020-08-11,Richland,South Carolina,45079.0,8917,154.0
2020-08-12,Richland,South Carolina,45079.0,9049,158.0
2020-08-13,Richland,South Carolina,45079.0,9142,159.0
2020-08-14,Richland,South Carolina,45079.0,9224,163.0
2020-08-15,Richland,South Carolina,45079.0,9315,165.0
2020-08-16,Richland,South Carolina,45079.0,9365,168.0
2020-08-17,Richland,South Carolina,45079.0,9404,170.0
2020-08-18,Richland,South Carolina,45079.0,9468,178.0
2020-08-19,Richland,South Carolina,45079.0,9564,178.0
2020-08-20,Richland,South Carolina,45079.0,9681,179.0
2020-08-21,Richland,South Carolina,45079.0,9777,183.0
2020-08-22,Richland,South Carolina,45079.0,9865,185.0
2020-08-23,Richland,South Carolina,45079.0,9945,185.0
2020-08-24,Richland,South Carolina,45079.0,9997,185.0
2020-08-25,Richland,South Carolina,45079.0,10084,187.0
2020-08-26,Richland,South Carolina,45079.0,10179,190.0
2020-08-27,Richland,South Carolina,45079.0,10257,193.0
2020-08-28,Richland,South Carolina,45079.0,10404,194.0
2020-08-29,Richland,South Carolina,45079.0,10603,195.0
2020-08-30,Richland,South Carolina,45079.0,11011,196.0
2020-08-31,Richland,South Carolina,45079.0,11194,196.0
2020-09-01,Richland,South Carolina,45079.0,11363,196.0
2020-09-02,Richland,South Carolina,45079.0,11440,196.0
2020-09-03,Richland,South Carolina,45079.0,11562,196.0
2020-09-04,Richland,South Carolina,45079.0,12012,197.0
2020-09-05,Richland,South Carolina,45079.0,12152,203.0
2020-09-06,Richland,South Carolina,45079.0,12243,203.0
2020-09-07,Richland,South Carolina,45079.0,12318,204.0
2020-09-08,Richland,South Carolina,45079.0,12396,204.0
2020-09-09,Richland,South Carolina,45079.0,12430,207.0
2020-09-10,Richland,South Carolina,45079.0,12503,210.0
2020-09-11,Richland,South Carolina,45079.0,13269,211.0
2020-09-12,Richland,South Carolina,45079.0,13375,215.0
2020-09-13,Richland,South Carolina,45079.0,13638,217.0
2020-09-14,Richland,South Carolina,45079.0,13771,218.0
2020-09-15,Richland,South Carolina,45079.0,13853,220.0
2020-09-16,Richland,South Carolina,45079.0,13941,220.0
2020-09-17,Richland,South Carolina,45079.0,14141,222.0
2020-09-18,Richland,South Carolina,45079.0,14220,223.0
2020-09-19,Richland,South Carolina,45079.0,14349,224.0
2020-09-20,Richland,South Carolina,45079.0,14434,225.0
2020-09-21,Richland,South Carolina,45079.0,14479,226.0
2020-09-22,Richland,South Carolina,45079.0,14591,230.0
2020-09-23,Richland,South Carolina,45079.0,14691,230.0
2020-09-24,Richland,South Carolina,45079.0,14833,234.0
2020-09-25,Richland,South Carolina,45079.0,15014,235.0
2020-09-26,Richland,South Carolina,45079.0,15191,239.0
2020-09-27,Richland,South Carolina,45079.0,15250,240.0
2020-09-28,Richland,South Carolina,45079.0,15340,244.0
2020-09-29,Richland,South Carolina,45079.0,15396,244.0
2020-09-30,Richland,South Carolina,45079.0,15449,244.0
2020-10-01,Richland,South Carolina,45079.0,15475,246.0
2020-10-02,Richland,South Carolina,45079.0,15522,248.0
2020-10-03,Richland,South Carolina,45079.0,15652,249.0
2020-10-04,Richland,South Carolina,45079.0,15719,249.0
2020-10-05,Richland,South Carolina,45079.0,15764,250.0
2020-10-06,Richland,South Carolina,45079.0,15845,251.0
2020-10-07,Richland,South Carolina,45079.0,15893,251.0
2020-10-08,Richland,South Carolina,45079.0,15953,251.0
2020-10-09,Richland,South Carolina,45079.0,16017,253.0
2020-10-10,Richland,South Carolina,45079.0,16095,254.0
2020-10-11,Richland,South Carolina,45079.0,16128,255.0
2020-10-12,Richland,South Carolina,45079.0,16152,255.0
2020-10-13,Richland,South Carolina,45079.0,16206,258.0
2020-10-14,Richland,South Carolina,45079.0,16263,258.0
2020-10-15,Richland,South Carolina,45079.0,16366,258.0
2020-10-16,Richland,South Carolina,45079.0,16476,260.0
2020-10-17,Richland,South Carolina,45079.0,16555,260.0
2020-10-18,Richland,South Carolina,45079.0,16626,262.0
2020-10-19,Richland,South Carolina,45079.0,16652,262.0
2020-10-20,Richland,South Carolina,45079.0,16729,263.0
2020-10-21,Richland,South Carolina,45079.0,16796,265.0
2020-10-22,Richland,South Carolina,45079.0,16851,265.0
2020-10-23,Richland,South Carolina,45079.0,16924,265.0
2020-10-24,Richland,South Carolina,45079.0,16990,266.0
2020-10-25,Richland,South Carolina,45079.0,17064,266.0
2020-10-26,Richland,South Carolina,45079.0,17107,270.0
2020-10-27,Richland,South Carolina,45079.0,17182,269.0
2020-10-28,Richland,South Carolina,45079.0,17241,270.0
2020-10-29,Richland,South Carolina,45079.0,17333,271.0
2020-10-30,Richland,South Carolina,45079.0,17455,271.0
2020-10-31,Richland,South Carolina,45079.0,17531,273.0
2020-11-01,Richland,South Carolina,45079.0,17654,274.0
2020-11-02,Richland,South Carolina,45079.0,17716,275.0
2020-11-03,Richland,South Carolina,45079.0,17788,276.0
2020-11-04,Richland,South Carolina,45079.0,17864,277.0
2020-11-05,Richland,South Carolina,45079.0,17951,277.0
2020-11-06,Richland,South Carolina,45079.0,18024,278.0
2020-11-07,Richland,South Carolina,45079.0,18148,278.0
2020-11-08,Richland,South Carolina,45079.0,18213,279.0
2020-11-09,Richland,South Carolina,45079.0,18256,279.0
2020-11-10,Richland,South Carolina,45079.0,18339,279.0
2020-11-11,Richland,South Carolina,45079.0,18487,282.0
2020-11-12,Richland,South Carolina,45079.0,18582,282.0
2020-11-13,Richland,South Carolina,45079.0,18677,284.0
2020-11-14,Richland,South Carolina,45079.0,18831,284.0
2020-11-15,Richland,South Carolina,45079.0,18901,284.0
2020-11-16,Richland,South Carolina,45079.0,18971,286.0
2020-11-17,Richland,South Carolina,45079.0,19062,288.0
2020-11-18,Richland,South Carolina,45079.0,19199,290.0
2020-11-19,Richland,South Carolina,45079.0,19315,291.0
2020-11-20,Richland,South Carolina,45079.0,19441,291.0
2020-11-21,Richland,South Carolina,45079.0,19559,294.0
2020-11-22,Richland,South Carolina,45079.0,19678,294.0
2020-11-23,Richland,South Carolina,45079.0,19796,295.0
2020-11-24,Richland,South Carolina,45079.0,19911,298.0
2020-11-25,Richland,South Carolina,45079.0,20038,298.0
2020-11-26,Richland,South Carolina,45079.0,20038,298.0
2020-11-27,Richland,South Carolina,45079.0,20182,300.0
2020-11-28,Richland,South Carolina,45079.0,20241,300.0
2020-11-29,Richland,South Carolina,45079.0,20347,300.0
2020-11-30,Richland,South Carolina,45079.0,20446,302.0
2020-12-01,Richland,South Carolina,45079.0,20535,302.0
2020-12-02,Richland,South Carolina,45079.0,20683,303.0
2020-12-03,Richland,South Carolina,45079.0,20890,303.0
2020-12-04,Richland,South Carolina,45079.0,21090,304.0
2020-12-05,Richland,South Carolina,45079.0,21332,304.0
2020-12-06,Richland,South Carolina,45079.0,21507,306.0
2020-12-07,Richland,South Carolina,45079.0,21648,309.0
2020-12-08,Richland,South Carolina,45079.0,21805,310.0
2020-12-09,Richland,South Carolina,45079.0,22004,310.0
