date,county,state,fips,cases,deaths
2020-12-10,Richland,South Carolina,45079.0,22183,312.0
2020-12-11,Richland,South Carolina,45079.0,22375,313.0
2020-12-12,Richland,South Carolina,45079.0,22650,313.0
2020-12-13,Richland,South Carolina,45079.0,22874,314.0
2020-12-14,Richland,South Carolina,45079.0,23031,314.0
2020-12-15,Richland,South Carolina,45079.0,23165,315.0
2020-12-16,Richland,South Carolina,45079.0,23346,315.0
2020-12-17,Richland,South Carolina,45079.0,23553,317.0
2020-12-18,Richland,South Carolina,45079.0,23915,318.0
2020-12-19,Richland,South Carolina,45079.0,24088,318.0
2020-12-20,Richland,South Carolina,45079.0,24246,319.0
2020-12-21,Richland,South Carolina,45079.0,24404,322.0
2020-12-22,Richland,South Carolina,45079.0,24519,322.0
2020-12-23,Richland,South Carolina,45079.0,24806,323.0
2020-12-24,Richland,South Carolina,45079.0,24975,324.0
2020-12-25,Richland,South Carolina,45079.0,24975,324.0
2020-12-26,Richland,South Carolina,45079.0,25200,327.0
2020-12-27,Richland,South Carolina,45079.0,25583,330.0
2020-12-28,Richland,South Carolina,45079.0,25695,332.0
2020-12-29,Richland,South Carolina,45079.0,25804,333.0
2020-12-30,Richland,South Carolina,45079.0,26050,334.0
2020-12-31,Richland,South Carolina,45079.0,26344,335.0
2021-01-01,Richland,South Carolina,45079.0,26344,335.0
2021-01-02,Richland,South Carolina,45079.0,26611,338.0
2021-01-03,Richland,South Carolina,45079.0,27127,343.0
2021-01-04,Richland,South Carolina,45079.0,27442,343.0
2021-01-05,Richland,South Carolina,45079.0,27568,344.0
2021-01-06,Richland,South Carolina,45079.0,27983,347.0
2021-01-07,Richland,South Carolina,45079.0,28325,349.0
2021-01-08,Richland,South Carolina,45079.0,28757,351.0
2021-01-09,Richland,South Carolina,45079.0,29164,351.0
2021-01-10,Richland,South Carolina,45079.0,29345,355.0
2021-01-11,Richland,South Carolina,45079.0,29571,355.0
2021-01-12,Richland,South Carolina,45079.0,29637,357.0
2021-01-13,Richland,South Carolina,45079.0,29965,358.0
2021-01-14,Richland,South Carolina,45079.0,30447,359.0
2021-01-15,Richland,South Carolina,45079.0,30771,363.0
2021-01-16,Richland,South Carolina,45079.0,31341,370.0
2021-01-17,Richland,South Carolina,45079.0,31831,377.0
2021-01-18,Richland,South Carolina,45079.0,32066,379.0
2021-01-19,Richland,South Carolina,45079.0,32201,382.0
2021-01-20,Richland,South Carolina,45079.0,32494,389.0
2021-01-21,Richland,South Carolina,45079.0,32783,389.0
2021-01-22,Richland,South Carolina,45079.0,33030,392.0
2021-01-23,Richland,South Carolina,45079.0,33532,393.0
2021-01-24,Richland,South Carolina,45079.0,33965,394.0
2021-01-25,Richland,South Carolina,45079.0,34167,394.0
2021-01-26,Richland,South Carolina,45079.0,34331,397.0
2021-01-27,Richland,South Carolina,45079.0,34653,400.0
2021-01-28,Richland,South Carolina,45079.0,34928,415.0
2021-01-29,Richland,South Carolina,45079.0,35205,417.0
2021-01-30,Richland,South Carolina,45079.0,35551,421.0
2021-01-31,Richland,South Carolina,45079.0,35846,424.0
2021-02-01,Richland,South Carolina,45079.0,36015,436.0
2021-02-02,Richland,South Carolina,45079.0,36169,440.0
2021-02-03,Richland,South Carolina,45079.0,36340,446.0
2021-02-04,Richland,South Carolina,45079.0,36538,447.0
2021-02-05,Richland,South Carolina,45079.0,36866,451.0
2021-02-06,Richland,South Carolina,45079.0,37090,451.0
2021-02-07,Richland,South Carolina,45079.0,37316,451.0
2021-02-08,Richland,South Carolina,45079.0,37482,452.0
2021-02-09,Richland,South Carolina,45079.0,37631,452.0
2021-02-10,Richland,South Carolina,45079.0,37804,457.0
2021-02-11,Richland,South Carolina,45079.0,38012,460.0
2021-02-12,Richland,South Carolina,45079.0,38251,461.0
2021-02-13,Richland,South Carolina,45079.0,38490,463.0
2021-02-14,Richland,South Carolina,45079.0,38802,466.0
2021-02-15,Richland,South Carolina,45079.0,38966,472.0
2021-02-16,Richland,South Carolina,45079.0,39097,473.0
2021-02-17,Richland,South Carolina,45079.0,39235,476.0
2021-02-18,Richland,South Carolina,45079.0,39434,477.0
2021-02-19,Richland,South Carolina,45079.0,39694,481.0
2021-02-20,Richland,South Carolina,45079.0,40046,481.0
2021-02-21,Richland,South Carolina,45079.0,40371,488.0
2021-02-22,Richland,South Carolina,45079.0,40504,488.0
2021-02-23,Richland,South Carolina,45079.0,40627,487.0
2021-02-24,Richland,South Carolina,45079.0,40844,487.0
2021-02-25,Richland,South Carolina,45079.0,40962,491.0
2021-02-26,Richland,South Carolina,45079.0,41071,494.0
2021-02-27,Richland,South Carolina,45079.0,41212,495.0
2021-02-28,Richland,South Carolina,45079.0,41361,498.0
2021-03-01,Richland,South Carolina,45079.0,41444,498.0
2021-03-02,Richland,South Carolina,45079.0,41499,498.0
2021-03-03,Richland,South Carolina,45079.0,41575,501.0
2021-03-04,Richland,South Carolina,45079.0,41696,501.0
2021-03-05,Richland,South Carolina,45079.0,41794,502.0
2021-03-06,Richland,South Carolina,45079.0,41880,502.0
2021-03-07,Richland,South Carolina,45079.0,41947,507.0
2021-03-08,Richland,South Carolina,45079.0,42019,507.0
2021-03-09,Richland,South Carolina,45079.0,42057,507.0
2021-03-10,Richland,South Carolina,45079.0,42136,509.0
2021-03-11,Richland,South Carolina,45079.0,42204,511.0
2021-03-12,Richland,South Carolina,45079.0,42341,511.0
2021-03-13,Richland,South Carolina,45079.0,42489,516.0
2021-03-14,Richland,South Carolina,45079.0,42555,516.0
2021-03-15,Richland,South Carolina,45079.0,42625,516.0
2021-03-16,Richland,South Carolina,45079.0,42685,517.0
2021-03-17,Richland,South Carolina,45079.0,42762,520.0
2021-03-18,Richland,South Carolina,45079.0,42890,520.0
2021-03-19,Richland,South Carolina,45079.0,43011,520.0
2021-03-20,Richland,South Carolina,45079.0,43083,521.0
2021-03-21,Richland,South Carolina,45079.0,43163,522.0
2021-03-22,Richland,South Carolina,45079.0,43213,522.0
2021-03-23,Richland,South Carolina,45079.0,43263,523.0
2021-03-24,Richland,South Carolina,45079.0,43317,524.0
2021-03-25,Richland,South Carolina,45079.0,43394,524.0
2021-03-26,Richland,South Carolina,45079.0,43492,525.0
2021-03-27,Richland,South Carolina,45079.0,43598,525.0
2021-03-28,Richland,South Carolina,45079.0,43687,527.0
2021-03-29,Richland,South Carolina,45079.0,43745,527.0
2021-03-30,Richland,South Carolina,45079.0,43796,527.0
2021-03-31,Richland,South Carolina,45079.0,43883,527.0
2021-04-01,Richland,South Carolina,45079.0,43954,529.0
2021-04-02,Richland,South Carolina,45079.0,44031,529.0
2021-04-03,Richland,South Carolina,45079.0,44122,529.0
2021-04-04,Richland,South Carolina,45079.0,44122,529.0
2021-04-05,Richland,South Carolina,45079.0,44200,530.0
2021-04-06,Richland,South Carolina,45079.0,44271,530.0
2021-04-07,Richland,South Carolina,45079.0,44323,530.0
2021-04-08,Richland,South Carolina,45079.0,44409,531.0
2021-04-09,Richland,South Carolina,45079.0,44510,531.0
2021-04-10,Richland,South Carolina,45079.0,44599,534.0
2021-04-11,Richland,South Carolina,45079.0,44664,535.0
2021-04-12,Richland,South Carolina,45079.0,44715,535.0
2021-04-13,Richland,South Carolina,45079.0,44764,537.0
2021-04-14,Richland,South Carolina,45079.0,44843,537.0
2021-04-15,Richland,South Carolina,45079.0,44935,537.0
2021-04-16,Richland,South Carolina,45079.0,45048,537.0
2021-04-17,Richland,South Carolina,45079.0,45147,537.0
2021-04-18,Richland,South Carolina,45079.0,45230,537.0
2021-04-19,Richland,South Carolina,45079.0,45287,537.0
2021-04-20,Richland,South Carolina,45079.0,45320,538.0
2021-04-21,Richland,South Carolina,45079.0,45384,539.0
2021-04-22,Richland,South Carolina,45079.0,45429,540.0
2021-04-23,Richland,South Carolina,45079.0,45512,540.0
2021-04-24,Richland,South Carolina,45079.0,45634,540.0
2021-04-25,Richland,South Carolina,45079.0,45683,541.0
2021-04-26,Richland,South Carolina,45079.0,45723,541.0
2021-04-27,Richland,South Carolina,45079.0,45755,541.0
2021-04-28,Richland,South Carolina,45079.0,45805,543.0
2021-04-29,Richland,South Carolina,45079.0,45859,545.0
2021-04-30,Richland,South Carolina,45079.0,45937,545.0
2021-05-01,Richland,South Carolina,45079.0,46053,546.0
2021-05-02,Richland,South Carolina,45079.0,46113,546.0
2021-05-03,Richland,South Carolina,45079.0,46166,546.0
2021-05-04,Richland,South Carolina,45079.0,46198,546.0
2021-05-05,Richland,South Carolina,45079.0,46283,550.0
2021-05-06,Richland,South Carolina,45079.0,46359,554.0
2021-05-07,Richland,South Carolina,45079.0,46428,555.0
2021-05-08,Richland,South Carolina,45079.0,46473,556.0
2021-05-09,Richland,South Carolina,45079.0,46518,559.0
2021-05-10,Richland,South Carolina,45079.0,46555,559.0
2021-05-11,Richland,South Carolina,45079.0,46580,559.0
2021-05-12,Richland,South Carolina,45079.0,46603,559.0
2021-05-13,Richland,South Carolina,45079.0,46629,560.0
2021-05-14,Richland,South Carolina,45079.0,46696,560.0
2021-05-15,Richland,South Carolina,45079.0,46798,561.0
2021-05-16,Richland,South Carolina,45079.0,46828,561.0
2021-05-17,Richland,South Carolina,45079.0,46855,561.0
2021-05-18,Richland,South Carolina,45079.0,46868,561.0
2021-05-19,Richland,South Carolina,45079.0,46885,561.0
2021-05-20,Richland,South Carolina,45079.0,46922,561.0
2021-05-21,Richland,South Carolina,45079.0,46957,563.0
2021-05-22,Richland,South Carolina,45079.0,46985,564.0
2021-05-23,Richland,South Carolina,45079.0,47023,566.0
2021-05-24,Richland,South Carolina,45079.0,47050,567.0
2021-05-25,Richland,South Carolina,45079.0,47061,569.0
2021-05-26,Richland,South Carolina,45079.0,47079,569.0
2021-05-27,Richland,South Carolina,45079.0,47100,569.0
2021-05-28,Richland,South Carolina,45079.0,47117,571.0
2021-05-29,Richland,South Carolina,45079.0,47130,571.0
2021-05-30,Richland,South Carolina,45079.0,47130,571.0
2021-05-31,Richland,South Carolina,45079.0,47152,571.0
2021-06-01,Richland,South Carolina,45079.0,47152,571.0
2021-06-02,Richland,South Carolina,45079.0,47167,571.0
2021-06-03,Richland,South Carolina,45079.0,47174,571.0
2021-06-04,Richland,South Carolina,45079.0,47169,571.0
2021-06-05,Richland,South Carolina,45079.0,47204,572.0
2021-06-06,Richland,South Carolina,45079.0,47236,572.0
2021-06-07,Richland,South Carolina,45079.0,47247,572.0
2021-06-08,Richland,South Carolina,45079.0,47264,572.0
2021-06-09,Richland,South Carolina,45079.0,47287,574.0
2021-06-10,Richland,South Carolina,45079.0,47308,574.0
2021-06-11,Richland,South Carolina,45079.0,47332,575.0
2021-06-12,Richland,South Carolina,45079.0,47332,575.0
2021-06-13,Richland,South Carolina,45079.0,47336,575.0
2021-06-14,Richland,South Carolina,45079.0,47364,575.0
2021-06-15,Richland,South Carolina,45079.0,47373,575.0
2021-06-16,Richland,South Carolina,45079.0,47366,574.0
2021-06-17,Richland,South Carolina,45079.0,47386,575.0
2021-06-18,Richland,South Carolina,45079.0,47392,575.0
2021-06-19,Richland,South Carolina,45079.0,47392,575.0
2021-06-20,Richland,South Carolina,45079.0,47392,575.0
2021-06-21,Richland,South Carolina,45079.0,47463,575.0
2021-06-22,Richland,South Carolina,45079.0,47467,576.0
2021-06-23,Richland,South Carolina,45079.0,47475,576.0
2021-06-24,Richland,South Carolina,45079.0,47532,576.0
2021-06-25,Richland,South Carolina,45079.0,47531,576.0
2021-06-26,Richland,South Carolina,45079.0,47531,576.0
2021-06-27,Richland,South Carolina,45079.0,47531,576.0
2021-06-28,Richland,South Carolina,45079.0,47628,576.0
2021-06-29,Richland,South Carolina,45079.0,47637,576.0
2021-06-30,Richland,South Carolina,45079.0,47657,576.0
2021-07-01,Richland,South Carolina,45079.0,47664,576.0
2021-07-02,Richland,South Carolina,45079.0,47717,577.0
2021-07-03,Richland,South Carolina,45079.0,47717,577.0
2021-07-04,Richland,South Carolina,45079.0,47717,577.0
2021-07-05,Richland,South Carolina,45079.0,47820,579.0
2021-07-06,Richland,South Carolina,45079.0,47846,579.0
2021-07-07,Richland,South Carolina,45079.0,47852,580.0
2021-07-08,Richland,South Carolina,45079.0,47896,580.0
2021-07-09,Richland,South Carolina,45079.0,47931,580.0
2021-07-10,Richland,South Carolina,45079.0,47931,580.0
2021-07-11,Richland,South Carolina,45079.0,47931,580.0
2021-07-12,Richland,South Carolina,45079.0,48044,580.0
2021-07-13,Richland,South Carolina,45079.0,48071,580.0
2021-07-14,Richland,South Carolina,45079.0,48093,581.0
2021-07-15,Richland,South Carolina,45079.0,48137,581.0
2021-07-16,Richland,South Carolina,45079.0,48187,581.0
2021-07-17,Richland,South Carolina,45079.0,48187,581.0
2021-07-18,Richland,South Carolina,45079.0,48187,581.0
2021-07-19,Richland,South Carolina,45079.0,48383,579.0
2021-07-20,Richland,South Carolina,45079.0,48416,579.0
2021-07-21,Richland,South Carolina,45079.0,48477,579.0
2021-07-22,Richland,South Carolina,45079.0,48557,579.0
2021-07-23,Richland,South Carolina,45079.0,48683,579.0
2021-07-24,Richland,South Carolina,45079.0,48683,579.0
2021-07-25,Richland,South Carolina,45079.0,48683,579.0
2021-07-26,Richland,South Carolina,45079.0,49020,579.0
2021-07-27,Richland,South Carolina,45079.0,49145,579.0
2021-07-28,Richland,South Carolina,45079.0,49287,581.0
2021-07-29,Richland,South Carolina,45079.0,49437,582.0
2021-07-30,Richland,South Carolina,45079.0,49632,582.0
2021-07-31,Richland,South Carolina,45079.0,49632,582.0
2021-08-01,Richland,South Carolina,45079.0,49632,582.0
2021-08-02,Richland,South Carolina,45079.0,50248,582.0
2021-08-03,Richland,South Carolina,45079.0,50486,582.0
2021-08-04,Richland,South Carolina,45079.0,50701,584.0
2021-08-05,Richland,South Carolina,45079.0,50972,584.0
2021-08-06,Richland,South Carolina,45079.0,51214,586.0
2021-08-07,Richland,South Carolina,45079.0,51214,586.0
2021-08-08,Richland,South Carolina,45079.0,51214,586.0
2021-08-09,Richland,South Carolina,45079.0,52038,589.0
2021-08-10,Richland,South Carolina,45079.0,52207,589.0
2021-08-11,Richland,South Carolina,45079.0,52461,590.0
2021-08-12,Richland,South Carolina,45079.0,52691,590.0
2021-08-13,Richland,South Carolina,45079.0,53048,593.0
2021-08-14,Richland,South Carolina,45079.0,53048,593.0
2021-08-15,Richland,South Carolina,45079.0,53048,593.0
2021-08-16,Richland,South Carolina,45079.0,53846,603.0
2021-08-17,Richland,South Carolina,45079.0,53999,603.0
2021-08-18,Richland,South Carolina,45079.0,54332,605.0
2021-08-19,Richland,South Carolina,45079.0,54531,610.0
2021-08-20,Richland,South Carolina,45079.0,54900,611.0
2021-08-21,Richland,South Carolina,45079.0,54900,611.0
2021-08-22,Richland,South Carolina,45079.0,54900,611.0
2021-08-23,Richland,South Carolina,45079.0,55796,621.0
2021-08-24,Richland,South Carolina,45079.0,56022,622.0
2021-08-25,Richland,South Carolina,45079.0,56223,623.0
2021-08-26,Richland,South Carolina,45079.0,56524,627.0
2021-08-27,Richland,South Carolina,45079.0,57006,628.0
2021-08-28,Richland,South Carolina,45079.0,57006,628.0
